id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,72,15,45,55,179,watch,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,97,40,6,89,400,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,74,72,37,101,348,ship,recovery,confidence-floor,raise-drag
m004,g004,socket risk,66,50,44,22,138,watch,negative,lane-boundary,lower-confidence
m005,g005,packet span,118,41,31,50,315,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,90,63,5,62,357,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,84,23,22,29,205,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,85,70,21,47,292,ship,negative,lane-boundary,lower-confidence
m009,g009,packet span,54,26,5,80,284,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,116,31,19,95,415,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,67,17,35,21,123,watch,recovery,confidence-floor,raise-drag
m012,g012,socket risk,46,77,13,61,265,ship,negative,lane-boundary,lower-confidence
m013,g013,packet span,48,75,9,105,363,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,39,30,27,82,218,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,43,27,45,75,173,watch,recovery,confidence-floor,raise-drag
m016,g016,socket risk,92,57,24,20,233,ship,negative,lane-boundary,lower-confidence
m017,g017,packet span,41,40,39,103,250,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,50,58,6,56,258,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,62,16,19,80,262,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,116,62,17,41,342,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,67,52,21,88,320,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,33,39,24,100,257,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,68,51,34,34,187,watch,recovery,confidence-floor,raise-drag
m024,g024,socket risk,89,19,30,36,209,ship,negative,lane-boundary,lower-confidence
m025,g025,packet span,68,27,33,61,219,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,91,36,15,28,244,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,111,60,36,59,328,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,36,34,16,66,206,ship,negative,lane-boundary,lower-confidence
m029,g029,packet span,55,23,32,94,257,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,99,9,42,20,163,watch,edge,drag-penalty,drop-slack
m031,g031,route drift,85,56,13,73,346,ship,recovery,confidence-floor,raise-drag
m032,g032,socket risk,104,77,32,91,403,ship,negative,lane-boundary,lower-confidence
m033,g033,packet span,59,55,4,81,327,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,115,35,13,74,387,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,107,9,47,32,193,ship,recovery,confidence-floor,raise-drag
m036,g036,socket risk,62,28,36,89,258,ship,negative,lane-boundary,lower-confidence
m037,g037,packet span,52,75,12,55,265,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,37,20,23,79,206,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,38,47,16,53,197,ship,recovery,confidence-floor,raise-drag
m040,g040,socket risk,86,22,24,74,294,ship,negative,lane-boundary,lower-confidence
m041,g041,packet span,78,12,33,99,300,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,108,0,39,33,204,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,87,46,51,48,214,ship,recovery,confidence-floor,raise-drag
m044,g044,socket risk,80,32,6,47,274,ship,negative,lane-boundary,lower-confidence
m045,g045,packet span,89,62,9,27,276,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,84,34,12,58,294,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,45,74,22,78,276,ship,recovery,confidence-floor,raise-drag
m048,g048,socket risk,73,21,18,80,291,ship,negative,lane-boundary,lower-confidence
